"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 07, 2013","7,751.00","7,728.00","7,789.50","7,700.00","10.91K","0.65%"
"Mar 06, 2013","7,700.75","7,788.00","7,812.25","7,689.25","12.10K","-0.93%"
"Mar 05, 2013","7,772.75","7,761.75","7,817.00","7,749.00","12.34K","0.39%"
"Mar 04, 2013","7,742.50","7,745.00","7,769.50","7,670.00","15.65K","0.30%"
"Mar 01, 2013","7,719.00","7,800.00","7,838.00","7,652.00","14.45K","-1.22%"
"Feb 28, 2013","7,814.00","7,890.25","7,928.50","7,805.00","11.47K","-0.62%"
"Feb 27, 2013","7,862.50","7,889.00","7,917.88","7,846.50","10.66K","-0.35%"
"Feb 26, 2013","7,890.50","7,815.00","7,905.50","7,784.75","13.56K","0.76%"
"Feb 25, 2013","7,830.75","7,824.50","7,901.75","7,820.00","13.45K","0.18%"
"Feb 22, 2013","7,817.00","7,873.50","7,936.00","7,796.50","12.95K","-0.45%"
"Feb 21, 2013","7,852.00","7,965.00","7,968.00","7,813.00","15.74K","-1.38%"
"Feb 20, 2013","7,962.00","8,085.00","8,099.00","7,954.00","11.95K","-1.11%"
"Feb 19, 2013","8,051.50","8,132.25","8,152.50","8,037.25","11.48K","-0.93%"
"Feb 18, 2013","8,126.75","8,249.50","8,251.75","8,106.50","9.26K","-1.34%"
"Feb 15, 2013","8,237.25","8,235.25","8,265.25","8,199.75","10.36K","-0.02%"
"Feb 14, 2013","8,238.75","8,230.50","8,258.00","8,207.75","8.07K","0.06%"
"Feb 13, 2013","8,234.00","8,244.75","8,279.75","8,205.00","7.98K","-0.07%"
"Feb 12, 2013","8,240.00","8,195.25","8,250.00","8,166.00","8.16K","0.52%"
"Feb 11, 2013","8,197.75","8,284.75","8,292.25","8,171.25","7.99K","-0.92%"
"Feb 08, 2013","8,274.25","8,215.00","8,305.50","8,208.25","10.67K","0.79%"
"Feb 07, 2013","8,209.00","8,245.25","8,263.50","8,189.25","11.18K","-0.29%"
"Feb 06, 2013","8,233.00","8,285.00","8,320.00","8,206.50","10.06K","-0.64%"
"Feb 05, 2013","8,286.00","8,273.25","8,311.25","8,258.25","9.51K","-0.02%"
"Feb 04, 2013","8,287.25","8,298.50","8,331.25","8,266.00","10.96K","-0.27%"
"Feb 01, 2013","8,310.00","8,205.00","8,314.50","8,176.25","11.83K","1.34%"
"Jan 31, 2013","8,200.25","8,230.00","8,290.25","8,165.00","13.61K","-0.45%"
"Jan 30, 2013","8,237.00","8,108.50","8,245.50","8,100.00","12.74K","1.55%"
"Jan 29, 2013","8,111.00","8,065.50","8,121.25","8,036.00","9.63K","0.77%"
"Jan 28, 2013","8,049.00","8,054.50","8,086.00","8,017.25","8.98K","0.12%"
"Jan 25, 2013","8,039.50","8,080.00","8,134.00","8,010.00","10.06K","-0.37%"
"Jan 24, 2013","8,069.50","8,090.75","8,123.25","8,051.00","10.56K","-0.44%"
"Jan 23, 2013","8,105.00","8,131.75","8,153.25","8,085.00","10.29K","-0.42%"
"Jan 22, 2013","8,139.00","8,060.00","8,143.50","8,059.00","10.20K","1.04%"
"Jan 21, 2013","8,055.00","8,082.25","8,085.00","8,046.75","6.30K","-0.41%"
"Jan 18, 2013","8,088.00","8,041.75","8,128.50","8,038.75","10.92K","0.37%"
"Jan 17, 2013","8,058.00","7,965.00","8,063.75","7,926.00","12.45K","1.43%"
"Jan 16, 2013","7,944.50","7,998.75","8,021.00","7,920.00","11.07K","-0.56%"
"Jan 15, 2013","7,989.00","8,023.00","8,034.75","7,940.25","11.93K","-0.22%"
"Jan 14, 2013","8,006.50","8,075.50","8,107.75","7,990.50","9.38K","-0.36%"
"Jan 11, 2013","8,035.75","8,146.00","8,161.75","8,030.00","11.05K","-1.38%"
"Jan 10, 2013","8,148.50","8,064.75","8,164.25","8,055.25","11.13K","1.06%"
"Jan 09, 2013","8,063.00","8,074.75","8,144.00","8,055.00","9.68K","-0.15%"
"Jan 08, 2013","8,074.75","8,089.75","8,102.75","8,040.00","9.85K","-0.15%"
"Jan 07, 2013","8,087.00","8,090.75","8,103.25","8,025.00","10.38K","-0.19%"
"Jan 04, 2013","8,102.00","8,115.00","8,137.50","8,058.00","12.54K","-0.53%"
"Jan 03, 2013","8,145.50","8,203.00","8,256.00","8,135.25","11.34K","-0.68%"
"Jan 02, 2013","8,201.00","8,017.00","8,252.25","8,013.25","11.42K","3.22%"
"Dec 31, 2012","7,945.00","7,898.00","7,970.00","7,880.25","5.64K","0.69%"
"Dec 28, 2012","7,890.25","7,938.75","7,955.25","7,879.00","6.67K","-0.30%"
"Dec 27, 2012","7,914.00","7,897.00","7,944.75","7,886.75","8.46K","1.23%"
"Dec 24, 2012","7,818.00","7,830.00","7,875.50","7,797.50","5.28K","-0.34%"
"Dec 21, 2012","7,845.00","7,787.50","7,870.25","7,772.50","11.60K","0.96%"
"Dec 20, 2012","7,770.50","7,930.00","7,937.75","7,735.00","11.46K","-1.92%"
"Dec 19, 2012","7,922.25","8,030.00","8,038.25","7,900.00","10.98K","-1.10%"
"Dec 18, 2012","8,010.25","8,068.75","8,088.75","8,008.00","8.31K","-0.50%"
"Dec 17, 2012","8,050.50","8,055.00","8,103.25","8,006.75","10.44K","-0.28%"
"Dec 14, 2012","8,073.00","8,047.75","8,108.00","8,043.25","10.62K","0.39%"
"Dec 13, 2012","8,042.00","8,120.00","8,120.00","8,016.50","11.67K","-1.35%"
"Dec 12, 2012","8,152.25","8,096.75","8,161.50","8,070.50","9.73K","0.80%"
"Dec 11, 2012","8,087.50","8,120.00","8,131.50","8,081.00","9.18K","-0.55%"
"Dec 10, 2012","8,132.00","8,050.00","8,158.50","8,040.00","10.68K","1.19%"
"Dec 07, 2012","8,036.00","8,000.50","8,064.50","7,986.00","12.32K","0.51%"
"Dec 06, 2012","7,995.00","8,062.00","8,088.75","7,970.25","14.09K","-0.97%"
"Dec 05, 2012","8,073.00","8,032.50","8,095.25","8,005.00","13.23K","0.54%"
"Dec 04, 2012","8,030.00","8,005.00","8,066.25","7,962.50","12.76K","0.25%"
"Dec 03, 2012","8,010.00","7,994.75","8,036.25","7,982.00","12.32K","0.25%"
"Nov 30, 2012","7,990.00","7,891.00","8,001.00","7,872.00","14.44K","1.08%"
"Nov 29, 2012","7,905.00","7,775.00","7,941.75","7,767.50","13.11K","2.03%"
"Nov 28, 2012","7,748.00","7,790.00","7,802.25","7,680.50","12.54K","-0.56%"
"Nov 27, 2012","7,791.75","7,801.50","7,828.00","7,758.00","13.27K","0.09%"
"Nov 26, 2012","7,785.00","7,769.00","7,795.25","7,730.00","11.87K","0.15%"
"Nov 23, 2012","7,773.25","7,722.75","7,782.25","7,672.00","12.02K","0.71%"
"Nov 22, 2012","7,718.50","7,729.25","7,751.50","7,710.00","7.53K","0.01%"
"Nov 21, 2012","7,717.50","7,763.50","7,768.50","7,660.00","13.63K","-0.46%"
"Nov 20, 2012","7,753.00","7,765.00","7,795.00","7,732.50","13.39K","-0.32%"
"Nov 19, 2012","7,777.50","7,654.25","7,806.25","7,653.50","13.26K","2.15%"
"Nov 16, 2012","7,613.75","7,644.50","7,665.00","7,560.00","13.71K","-0.47%"
"Nov 15, 2012","7,650.00","7,603.25","7,673.00","7,603.25","13.59K","0.39%"
"Nov 14, 2012","7,620.00","7,661.25","7,700.25","7,613.00","13.63K","-0.52%"
"Nov 13, 2012","7,660.00","7,620.00","7,713.25","7,547.50","14.30K","0.09%"
"Nov 12, 2012","7,653.25","7,620.00","7,654.50","7,560.00","13.76K","1.01%"
"Nov 09, 2012","7,577.00","7,645.50","7,697.25","7,506.00","16.17K","-0.90%"
"Nov 08, 2012","7,646.00","7,611.00","7,651.50","7,570.25","15.53K","0.62%"
"Nov 07, 2012","7,599.25","7,712.00","7,805.00","7,563.50","19.17K","-1.76%"
"Nov 06, 2012","7,735.00","7,658.00","7,741.25","7,644.25","13.40K","1.11%"
"Nov 05, 2012","7,650.00","7,694.25","7,694.50","7,596.00","12.27K","-0.28%"
"Nov 02, 2012","7,671.75","7,825.00","7,833.75","7,656.00","14.46K","-2.04%"
"Nov 01, 2012","7,831.25","7,762.25","7,864.75","7,755.50","12.53K","1.12%"
"Oct 31, 2012","7,744.25","7,738.50","7,838.75","7,732.50","13.29K","0.12%"
"Oct 30, 2012","7,735.00","7,724.25","7,777.75","7,711.00","10.13K","0.21%"
"Oct 29, 2012","7,718.75","7,828.25","7,840.25","7,670.00","11.16K","-1.33%"
"Oct 26, 2012","7,823.00","7,834.75","7,856.75","7,756.00","15.07K","0.00%"
"Oct 25, 2012","7,823.00","7,865.00","7,900.00","7,788.25","13.34K","-0.46%"
"Oct 24, 2012","7,859.00","7,868.50","7,918.00","7,810.25","14.03K","0.09%"
"Oct 23, 2012","7,851.75","7,972.25","8,006.50","7,807.00","15.19K","-1.13%"
"Oct 22, 2012","7,941.75","7,971.00","8,025.00","7,930.00","12.76K","-0.55%"
"Oct 19, 2012","7,985.75","8,200.00","8,221.25","7,982.00","14.96K","-2.62%"
"Oct 18, 2012","8,200.50","8,200.25","8,257.75","8,164.00","12.25K","-0.14%"
"Oct 17, 2012","8,212.00","8,176.75","8,231.75","8,096.25","13.19K","0.92%"
"Oct 16, 2012","8,137.50","8,128.50","8,180.00","8,105.00","11.21K","0.15%"
"Oct 15, 2012","8,125.25","8,080.00","8,147.75","8,050.00","14.24K","0.09%"
"Oct 12, 2012","8,118.00","8,224.25","8,237.25","8,118.00","13.46K","-1.24%"
"Oct 11, 2012","8,220.25","8,134.50","8,282.50","8,105.00","13.45K","0.73%"
"Oct 10, 2012","8,160.50","8,144.50","8,179.50","8,110.00","13.00K","0.06%"
"Oct 09, 2012","8,156.00","8,190.00","8,239.25","8,138.50","12.73K","-0.27%"
"Oct 08, 2012","8,178.00","8,178.50","8,200.50","8,128.00","10.89K","-0.94%"
"Oct 05, 2012","8,255.25","8,307.00","8,349.75","8,255.00","11.67K","-0.72%"
"Oct 04, 2012","8,315.00","8,291.50","8,355.00","8,255.00","12.48K","0.31%"
"Oct 03, 2012","8,289.00","8,305.00","8,309.25","8,252.25","11.93K","-0.34%"
"Oct 02, 2012","8,317.25","8,270.00","8,379.25","8,260.25","11.73K","0.29%"
"Oct 01, 2012","8,293.00","8,185.00","8,315.75","8,153.25","12.69K","0.92%"
"Sep 28, 2012","8,217.75","8,202.25","8,276.25","8,194.50","13.11K","0.16%"
"Sep 27, 2012","8,205.00","8,158.75","8,212.00","8,115.00","14.28K","0.79%"
"Sep 26, 2012","8,141.00","8,199.25","8,244.50","8,082.00","13.33K","-1.39%"
"Sep 25, 2012","8,256.00","8,199.75","8,295.00","8,195.50","12.47K","0.95%"
"Sep 24, 2012","8,178.25","8,260.00","8,260.00","8,150.00","12.75K","-1.39%"
"Sep 21, 2012","8,293.25","8,284.00","8,350.00","8,265.00","14.66K","0.43%"
"Sep 20, 2012","8,258.00","8,332.25","8,355.75","8,193.50","14.14K","-1.09%"
"Sep 19, 2012","8,349.25","8,316.25","8,421.00","8,296.00","13.88K","0.59%"
"Sep 18, 2012","8,300.00","8,266.25","8,326.25","8,216.50","13.19K","0.12%"
"Sep 17, 2012","8,290.00","8,376.00","8,386.00","8,290.00","11.95K","-1.14%"
"Sep 14, 2012","8,386.00","8,176.75","8,409.75","8,176.75","16.10K","2.48%"
"Sep 13, 2012","8,183.00","8,069.50","8,200.00","8,018.25","13.70K","1.33%"
"Sep 12, 2012","8,075.50","8,070.50","8,168.75","8,027.00","14.72K","-0.16%"
"Sep 11, 2012","8,088.75","8,042.00","8,127.75","7,984.25","13.86K","0.28%"
"Sep 10, 2012","8,066.50","7,968.50","8,107.00","7,952.50","13.32K","1.06%"
"Sep 07, 2012","7,982.00","7,704.00","7,999.75","7,690.25","15.22K","3.54%"
"Sep 06, 2012","7,708.75","7,728.00","7,761.25","7,666.00","14.27K","-0.31%"
"Sep 05, 2012","7,733.00","7,625.50","7,749.75","7,584.00","13.15K","1.37%"
"Sep 04, 2012","7,628.50","7,667.00","7,691.00","7,618.50","12.07K","-0.42%"
"Sep 03, 2012","7,660.75","7,590.00","7,697.75","7,545.25","9.34K","0.96%"
"Aug 31, 2012","7,588.25","7,559.75","7,615.50","7,498.00","11.87K","0.28%"
"Aug 30, 2012","7,567.25","7,546.75","7,669.75","7,536.00","11.66K","-0.10%"
"Aug 29, 2012","7,574.75","7,618.50","7,622.00","7,531.00","11.70K","-0.46%"
"Aug 28, 2012","7,609.75","7,623.50","7,628.00","7,568.25","12.19K","-0.62%"
"Aug 24, 2012","7,657.00","7,634.25","7,683.50","7,607.25","12.88K","0.21%"
"Aug 23, 2012","7,641.00","7,629.00","7,720.00","7,615.00","14.42K","0.63%"
"Aug 22, 2012","7,593.00","7,575.25","7,646.25","7,550.25","12.75K","0.10%"
"Aug 21, 2012","7,585.50","7,451.00","7,630.50","7,433.00","11.99K","1.85%"
"Aug 20, 2012","7,448.00","7,529.50","7,529.50","7,400.25","11.93K","-1.18%"
"Aug 17, 2012","7,537.25","7,463.25","7,552.25","7,451.00","10.67K","1.01%"
"Aug 16, 2012","7,462.25","7,428.00","7,477.50","7,383.25","12.08K","0.85%"
"Aug 15, 2012","7,399.50","7,408.50","7,456.00","7,368.00","11.17K","-0.24%"
"Aug 14, 2012","7,417.50","7,401.25","7,465.00","7,366.75","13.08K","0.24%"
"Aug 13, 2012","7,400.00","7,488.00","7,493.00","7,380.25","11.98K","-1.15%"
"Aug 10, 2012","7,486.00","7,530.00","7,547.25","7,416.00","12.89K","-0.72%"
"Aug 09, 2012","7,540.00","7,536.25","7,588.00","7,502.50","12.01K","0.20%"
"Aug 08, 2012","7,525.00","7,558.00","7,568.00","7,504.00","13.58K","-0.84%"
"Aug 07, 2012","7,589.00","7,456.00","7,612.25","7,443.00","13.12K","1.52%"
"Aug 06, 2012","7,475.25","7,428.50","7,492.75","7,383.50","12.47K","0.65%"
"Aug 03, 2012","7,427.00","7,314.75","7,449.75","7,305.25","16.65K","1.90%"
"Aug 02, 2012","7,288.25","7,429.50","7,475.25","7,280.00","17.95K","-2.10%"
"Aug 01, 2012","7,444.25","7,540.00","7,560.50","7,421.25","13.27K","-1.27%"
"Jul 31, 2012","7,540.00","7,548.50","7,618.50","7,529.75","15.19K","0.00%"
"Jul 30, 2012","7,540.00","7,564.50","7,619.75","7,500.50","15.34K","-0.35%"
"Jul 27, 2012","7,566.25","7,471.25","7,584.50","7,441.50","17.04K","1.31%"
"Jul 26, 2012","7,468.75","7,455.00","7,570.75","7,387.25","18.42K","-0.14%"
"Jul 25, 2012","7,479.00","7,398.38","7,496.75","7,344.00","16.32K","1.23%"
"Jul 24, 2012","7,388.25","7,429.50","7,493.50","7,365.00","16.36K","-0.60%"
"Jul 23, 2012","7,433.00","7,551.25","7,582.50","7,360.50","16.56K","-1.82%"
"Jul 20, 2012","7,571.00","7,765.75","7,767.00","7,530.00","17.32K","-2.56%"
"Jul 19, 2012","7,770.00","7,650.00","7,812.50","7,650.00","14.20K","1.70%"
"Jul 18, 2012","7,640.00","7,647.75","7,682.00","7,581.00","13.48K","0.18%"
"Jul 17, 2012","7,626.00","7,692.25","7,737.50","7,576.75","14.30K","-0.88%"
"Jul 16, 2012","7,693.75","7,705.00","7,710.00","7,641.00","11.94K","-0.28%"
"Jul 13, 2012","7,715.00","7,547.25","7,729.75","7,524.25","13.65K","2.20%"
"Jul 12, 2012","7,549.25","7,563.25","7,570.25","7,465.75","12.79K","-0.32%"
"Jul 11, 2012","7,573.25","7,488.25","7,602.00","7,481.75","13.19K","1.03%"
"Jul 10, 2012","7,495.75","7,571.00","7,581.50","7,481.25","12.87K","-0.94%"
"Jul 09, 2012","7,567.00","7,514.75","7,571.50","7,486.00","11.52K","0.58%"
"Jul 06, 2012","7,523.25","7,684.50","7,715.00","7,508.25","13.23K","-2.07%"
"Jul 05, 2012","7,682.00","7,700.00","7,788.75","7,635.00","14.78K","-0.42%"
"Jul 04, 2012","7,714.25","7,771.00","7,783.00","7,702.25","9.02K","-0.85%"
"Jul 03, 2012","7,780.00","7,625.00","7,822.00","7,618.75","14.34K","1.93%"
"Jul 02, 2012","7,632.50","7,701.00","7,705.50","7,604.50","13.59K","-1.30%"
"Jun 29, 2012","7,733.25","7,394.25","7,744.25","7,376.25","17.28K","4.67%"
"Jun 28, 2012","7,388.00","7,411.50","7,447.50","7,351.25","13.05K","-0.38%"
"Jun 27, 2012","7,416.25","7,351.00","7,433.00","7,306.50","12.57K","0.83%"
"Jun 26, 2012","7,355.00","7,393.50","7,402.00","7,317.00","12.99K","-0.40%"
"Jun 25, 2012","7,384.50","7,333.50","7,400.00","7,290.00","13.01K","0.65%"
"Jun 22, 2012","7,336.50","7,335.75","7,350.00","7,222.25","12.62K","-0.21%"
"Jun 21, 2012","7,352.00","7,352.00","7,352.00","7,352.00","5.55K","-1.95%"
"Jun 18, 2012","7,498.25","7,498.25","7,498.25","7,498.25","44.25K","-0.01%"
"Jun 15, 2012","7,499.25","7,499.25","7,499.25","7,499.25","10.75K","1.25%"
"Jun 14, 2012","7,406.50","7,406.50","7,406.50","7,406.50","14.06K","0.38%"
"Jun 13, 2012","7,378.75","7,378.75","7,378.75","7,378.75","7.76K","-0.08%"
"Jun 12, 2012","7,385.00","7,385.00","7,385.00","7,385.00","14.25K","-0.37%"
"Jun 11, 2012","7,412.50","7,412.50","7,412.50","7,412.50","15.43K","1.72%"
"Jun 08, 2012","7,287.00","7,287.00","7,287.00","7,287.00","7.18K","-2.74%"
"Jun 07, 2012","7,492.50","7,492.50","7,492.50","7,492.50","14.76K","1.07%"
"Jun 06, 2012","7,413.00","7,413.00","7,413.00","7,413.00","28.81K","0.47%"
"Jun 01, 2012","7,378.50","7,378.50","7,378.50","7,378.50","15.11K","-0.83%"
"May 31, 2012","7,440.00","7,440.00","7,440.00","7,440.00","15.39K","-0.68%"
"May 30, 2012","7,491.00","7,491.00","7,491.00","7,491.00","12.63K","-2.54%"
"May 29, 2012","7,686.00","7,686.00","7,686.00","7,686.00","11.94K","-0.38%"
"May 28, 2012","7,715.50","7,715.50","7,715.50","7,715.50","10.42K","0.55%"
"May 25, 2012","7,673.00","7,673.00","7,673.00","7,673.00","7.32K","0.22%"
"May 24, 2012","7,656.50","7,656.50","7,656.50","7,656.50","10.72K","1.04%"
"May 23, 2012","7,578.00","7,578.00","7,578.00","7,578.00","14.49K","-2.67%"
"May 22, 2012","7,786.00","7,786.00","7,786.00","7,786.00","18.65K","0.08%"
"May 21, 2012","7,780.00","7,780.00","7,780.00","7,780.00","15.64K","1.09%"
"May 18, 2012","7,696.00","7,696.00","7,696.00","7,696.00","6.68K","0.07%"
"May 17, 2012","7,690.50","7,690.50","7,690.50","7,690.50","9.36K","-2.65%"
"May 14, 2012","7,900.00","7,900.00","7,900.00","7,900.00","51.63K","-2.45%"
"May 11, 2012","8,098.00","8,098.00","8,098.00","8,098.00","12.57K","-1.14%"
"May 10, 2012","8,191.00","8,191.00","8,191.00","8,191.00","13.56K","0.68%"
"May 09, 2012","8,136.00","8,136.00","8,136.00","8,136.00","19.49K","-0.28%"
"May 08, 2012","8,158.50","8,158.50","8,158.50","8,158.50","12.12K","-0.73%"
"May 04, 2012","8,218.50","8,218.50","8,218.50","8,218.50","6.27K","-0.50%"
"May 03, 2012","8,259.50","8,259.50","8,259.50","8,259.50","8.46K","-0.83%"
"May 02, 2012","8,329.00","8,329.00","8,329.00","8,329.00","27.90K","-1.69%"
"May 01, 2012","8,472.00","8,472.00","8,472.00","8,472.00","12.65K","0.15%"
"Apr 30, 2012","8,459.50","8,459.50","8,459.50","8,459.50","12.30K","-0.41%"
"Apr 27, 2012","8,494.00","8,494.00","8,494.00","8,494.00","13.71K","1.26%"
"Apr 26, 2012","8,388.00","8,388.00","8,388.00","8,388.00","10.61K","1.50%"
"Apr 25, 2012","8,264.00","8,264.00","8,264.00","8,264.00","8.80K","0.62%"
"Apr 24, 2012","8,213.00","8,213.00","8,213.00","8,213.00","7.00K","1.50%"
"Apr 23, 2012","8,092.00","8,092.00","8,092.00","8,092.00","10.97K","-1.58%"
"Apr 20, 2012","8,222.00","8,222.00","8,222.00","8,222.00","7.16K","1.86%"
"Apr 19, 2012","8,072.00","8,072.00","8,072.00","8,072.00","4.96K","0.28%"
"Apr 16, 2012","8,049.50","8,049.50","8,049.50","8,049.50","43.51K","0.06%"
"Apr 13, 2012","8,044.75","8,044.75","8,044.75","8,044.75","12.95K","-2.64%"
"Apr 12, 2012","8,263.25","8,263.25","8,263.25","8,263.25","8.98K","2.33%"
"Apr 11, 2012","8,075.00","8,075.00","8,075.00","8,075.00","10.38K","0.24%"
"Apr 10, 2012","8,055.50","8,055.50","8,055.50","8,055.50","10.33K","-3.88%"
"Apr 05, 2012","8,381.00","8,381.00","8,381.00","8,381.00","10.71K","0.28%"
"Apr 04, 2012","8,357.50","8,357.50","8,357.50","8,357.50","16.45K","-3.22%"
"Apr 03, 2012","8,636.00","8,636.00","8,636.00","8,636.00","7.79K","-0.38%"
"Apr 02, 2012","8,669.00","8,669.00","8,669.00","8,669.00","14.68K","2.36%"
"Mar 30, 2012","8,469.00","8,469.00","8,469.00","8,469.00","12.77K","1.10%"
"Mar 29, 2012","8,376.50","8,376.50","8,376.50","8,376.50","10.92K","0.15%"
"Mar 28, 2012","8,364.00","8,364.00","8,364.00","8,364.00","9.33K","-2.22%"
"Mar 27, 2012","8,553.50","8,553.50","8,553.50","8,553.50","11.46K","-0.09%"
"Mar 26, 2012","8,561.50","8,561.50","8,561.50","8,561.50","7.32K","1.93%"
"Mar 23, 2012","8,399.50","8,399.50","8,399.50","8,399.50","7.60K","1.05%"
"Mar 22, 2012","8,312.50","8,312.50","8,312.50","8,312.50","9.45K","-3.36%"
"Mar 19, 2012","8,601.50","8,601.50","8,601.50","8,601.50","44.62K","0.83%"
"Mar 16, 2012","8,531.00","8,531.00","8,531.00","8,531.00","10.66K","-0.61%"
"Mar 15, 2012","8,583.00","8,583.00","8,583.00","8,583.00","15.28K","1.28%"
"Mar 14, 2012","8,474.50","8,474.50","8,474.50","8,474.50","7.60K","-1.03%"
"Mar 13, 2012","8,563.00","8,563.00","8,563.00","8,563.00","8.28K","1.34%"
"Mar 12, 2012","8,450.00","8,450.00","8,450.00","8,450.00","5.39K","-0.63%"
"Mar 09, 2012","8,503.50","8,503.50","8,503.50","8,503.50","8.93K","2.05%"
"Mar 08, 2012","8,333.00","8,333.00","8,333.00","8,333.00","12.12K","0.45%"
"Mar 07, 2012","8,295.75","8,295.75","8,295.75","8,295.75","15.73K","0.08%"
"Mar 06, 2012","8,288.75","8,288.75","8,288.75","8,288.75","14.52K","-2.53%"
"Mar 05, 2012","8,503.50","8,503.50","8,503.50","8,503.50","4.72K","-0.89%"
"Mar 02, 2012","8,580.25","8,580.25","8,580.25","8,580.25","5.75K","-0.55%"
"Mar 01, 2012","8,628.00","8,628.00","8,628.00","8,628.00","12.28K","1.54%"
"Feb 29, 2012","8,497.00","8,497.00","8,497.00","8,497.00","13.54K","-1.26%"
"Feb 28, 2012","8,605.50","8,605.50","8,605.50","8,605.50","9.21K","0.62%"
"Feb 27, 2012","8,552.50","8,552.50","8,552.50","8,552.50","11.55K","0.04%"
"Feb 24, 2012","8,549.00","8,549.00","8,549.00","8,549.00","9.92K","1.83%"
"Feb 23, 2012","8,395.75","8,395.75","8,395.75","8,395.75","7.83K","-0.48%"
"Feb 22, 2012","8,436.25","8,436.25","8,436.25","8,436.25","6.86K","-0.14%"
"Feb 21, 2012","8,447.75","8,447.75","8,447.75","8,447.75","6.85K","2.59%"
"Feb 20, 2012","8,234.50","8,234.50","8,234.50","8,234.50","7.25K","0.74%"
"Feb 17, 2012","8,174.00","8,174.00","8,174.00","8,174.00","10.22K","-1.45%"
"Feb 16, 2012","8,294.00","8,294.00","8,294.00","8,294.00","7.30K","-1.31%"
"Feb 13, 2012","8,404.25","8,404.25","8,404.25","8,404.25","41.35K","-0.67%"
"Feb 10, 2012","8,461.25","8,461.25","8,461.25","8,461.25","14.70K","-3.18%"
"Feb 09, 2012","8,738.75","8,738.75","8,738.75","8,738.75","8.26K","2.12%"
"Feb 08, 2012","8,557.50","8,557.50","8,557.50","8,557.50","9.73K","1.16%"
"Feb 07, 2012","8,459.75","8,459.75","8,459.75","8,459.75","11.51K","-0.22%"
"Feb 06, 2012","8,478.25","8,478.25","8,478.25","8,478.25","13.69K","-0.77%"
"Feb 03, 2012","8,544.00","8,544.00","8,544.00","8,544.00","10.67K","2.60%"
"Feb 02, 2012","8,327.75","8,327.75","8,327.75","8,327.75","6.18K","-1.16%"
"Feb 01, 2012","8,425.75","8,425.75","8,425.75","8,425.75","16.57K","1.43%"
"Jan 31, 2012","8,307.00","8,307.00","8,307.00","8,307.00","12.17K","-1.35%"
"Jan 30, 2012","8,420.75","8,420.75","8,420.75","8,420.75","8.86K","-1.16%"
"Jan 27, 2012","8,519.25","8,519.25","8,519.25","8,519.25","9.70K","-0.77%"
"Jan 26, 2012","8,585.50","8,585.50","8,585.50","8,585.50","4.73K","2.45%"
"Jan 25, 2012","8,380.00","8,380.00","8,380.00","8,380.00","5.60K","0.33%"
"Jan 24, 2012","8,352.50","8,352.50","8,352.50","8,352.50","2.93K","-0.11%"
"Jan 23, 2012","8,362.00","8,362.00","8,362.00","8,362.00","3.49K","1.78%"
"Jan 20, 2012","8,216.00","8,216.00","8,216.00","8,216.00","5.66K","-1.76%"
"Jan 19, 2012","8,363.25","8,363.25","8,363.25","8,363.25","6.74K","3.54%"
"Jan 16, 2012","8,077.00","8,077.00","8,077.00","8,077.00","37.64K","1.07%"
"Jan 13, 2012","7,991.25","7,991.25","7,991.25","7,991.25","9.20K","-0.06%"
"Jan 12, 2012","7,995.75","7,995.75","7,995.75","7,995.75","9.38K","2.93%"
"Jan 11, 2012","7,768.50","7,768.50","7,768.50","7,768.50","9.23K","0.46%"
